Target;TargetType;TargetMethod;Job;JobMode;JobPlatform;JobJit;JobFramework;JobToolchain;JobRuntime;Params;MeasurementLaunchIndex;MeasurementIterationMode;MeasurementIterationIndex;MeasurementNanoseconds;MeasurementOperations;MeasurementValue
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;Result;9;324904759.63;2048;158644.9
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;Result;10;316260945.89;2048;154424.29
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;Result;11;316170357.65;2048;154380.06
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;Result;12;317138268.44;2048;154852.67
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;Result;13;328212345.97;2048;160259.93
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;Result;14;335041717.45;2048;163594.59
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;Result;15;316487193.37;2048;154534.76
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;Result;16;317663947.98;2048;155109.35
AccordTest.KNNTest;AccordTest;KNNTest;;Throughput;Host;Host;Host;Classic;Host;;2;Result;17;318211493.64;2048;155376.71
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;1;Pilot;1;777363.11;4;194340.78
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;1;Pilot;2;1144178.55;8;143022.32
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;1;Pilot;3;2114766.82;16;132172.93
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;1;Pilot;4;4379919.04;32;136872.47
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;1;Pilot;5;8418012.51;64;131531.45
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;1;Pilot;6;16261258.27;128;127041.08
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;1;Pilot;7;33005802.56;256;128928.92
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;1;Pilot;8;65788927.62;512;128494
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;1;Pilot;9;126406739.41;1024;123444.08
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;1;Pilot;10;251248042.65;2048;122679.71
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;1;IdleWarmup;1;8478.7;2048;4.14
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;1;IdleWarmup;2;9371.2;2048;4.58
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;1;IdleWarmup;3;5801.22;2048;2.83
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;1;IdleWarmup;4;5801.22;2048;2.83
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;1;IdleWarmup;5;7139.96;2048;3.49
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;1;IdleTarget;1;8478.7;2048;4.14
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;1;IdleTarget;2;8032.45;2048;3.92
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;1;IdleTarget;3;5354.97;2048;2.61
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;1;IdleTarget;4;9371.2;2048;4.58
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;1;IdleTarget;5;8478.7;2048;4.14
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;1;IdleTarget;6;5354.97;2048;2.61
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;1;IdleTarget;7;9817.44;2048;4.79
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;1;IdleTarget;8;9817.44;2048;4.79
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;1;IdleTarget;9;9817.44;2048;4.79
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;1;IdleTarget;10;10263.69;2048;5.01
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainWarmup;1;252254330.72;2048;123171.06
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainWarmup;2;254813560.03;2048;124420.68
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainWarmup;3;259260416.2;2048;126592
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainWarmup;4;254168286.17;2048;124105.61
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainWarmup;5;257381714.3;2048;125674.67
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;1;252158833.76;2048;123124.43
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;2;263609544.16;2048;128715.6
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;3;249212707.88;2048;121685.89
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;4;253684107.65;2048;123869.19
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;5;254275385.57;2048;124157.9
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;6;252638996.05;2048;123358.88
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;7;256358022.57;2048;125174.82
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;8;252345811.45;2048;123215.73
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;9;252983499.11;2048;123527.1
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;1;MainTarget;10;254128123.9;2048;124086
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;1;252149908.81;2048;123120.07
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;2;263600619.21;2048;128711.24
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;3;249203782.93;2048;121681.53
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;4;253675182.7;2048;123864.84
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;5;254266460.62;2048;124153.55
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;6;252630071.1;2048;123354.53
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;7;256349097.62;2048;125170.46
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;8;252336886.5;2048;123211.37
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;9;252974574.16;2048;123522.74
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;1;Result;10;254119198.95;2048;124081.64
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;2;Pilot;1;1908154.24;4;477038.56
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;2;Pilot;2;3152738.46;8;394092.31
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;2;Pilot;3;4465598.56;16;279099.91
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;2;Pilot;4;4259432.22;32;133107.26
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;2;Pilot;5;8582231.59;64;134097.37
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;2;Pilot;6;16263935.75;128;127062
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;2;Pilot;7;33174037.86;256;129586.09
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;2;Pilot;8;64259637.5;512;125507.1
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;2;Pilot;9;127548240.47;1024;124558.83
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;2;Pilot;10;249299279.89;2048;121728.16
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;2;IdleWarmup;1;8924.95;2048;4.36
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;2;IdleWarmup;2;9817.44;2048;4.79
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;2;IdleWarmup;3;5801.22;2048;2.83
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;2;IdleWarmup;4;5801.22;2048;2.83
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;2;IdleWarmup;5;5801.22;2048;2.83
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;2;IdleTarget;1;5801.22;2048;2.83
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;2;IdleTarget;2;5354.97;2048;2.61
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;2;IdleTarget;3;5801.22;2048;2.83
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;2;IdleTarget;4;7586.21;2048;3.7
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;2;IdleTarget;5;7586.21;2048;3.7
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;2;IdleTarget;6;7139.96;2048;3.49
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;2;IdleTarget;7;8032.45;2048;3.92
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;2;IdleTarget;8;5354.97;2048;2.61
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;2;IdleTarget;9;5801.22;2048;2.83
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;2;IdleTarget;10;5801.22;2048;2.83
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;2;IdleTarget;11;5354.97;2048;2.61
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;2;MainWarmup;1;250428732.27;2048;122279.65
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;2;MainWarmup;2;253117819.6;2048;123592.69
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;2;MainWarmup;3;246049705.72;2048;120141.46
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;2;MainWarmup;4;259027475.01;2048;126478.26
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;2;MainWarmup;5;263285568.49;2048;128557.41
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;2;MainTarget;1;257682038.85;2048;125821.31
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;2;MainTarget;2;249325162.24;2048;121740.8
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;2;MainTarget;3;247089908.6;2048;120649.37
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;2;MainTarget;4;257514249.8;2048;125739.38
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;2;MainTarget;5;258074736.64;2048;126013.06
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;2;MainTarget;6;253415020.42;2048;123737.8
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;2;MainTarget;7;251528732.31;2048;122816.76
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;2;MainTarget;8;249330070.97;2048;121743.2
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;2;MainTarget;9;245367839.57;2048;119808.52
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;2;MainTarget;10;245032261.46;2048;119644.66
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;2;Result;1;257676237.63;2048;125818.48
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;2;Result;2;249319361.03;2048;121737.97
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;2;Result;3;247084107.39;2048;120646.54
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;2;Result;4;257508448.58;2048;125736.55
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;2;Result;5;258068935.42;2048;126010.22
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;2;Result;6;253409219.21;2048;123734.97
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;2;Result;7;251522931.1;2048;122813.93
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;2;Result;8;249324269.75;2048;121740.37
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;2;Result;9;245362038.35;2048;119805.68
AccordTest.NaiveBayesTest;AccordTest;NaiveBayesTest;;Throughput;Host;Host;Host;Classic;Host;;2;Result;10;245026460.24;2048;119641.83
